ITEM_ID,PRICE,CATEGORY_L1,CATEGORY_L2,PRODUCT_NAME,PRODUCT_DESCRIPTION,GENDER,PROMOTED
844846d9-dc61-4709-8286-a0f79d6ae809,60,accessories,glasses,Stylish Cat-Eye Glasses for Chic Look,Look chic and stylish with these cat-eye glasses featuring a sleek lightweight frame and UV-protected lenses. The versatile design pairs effortlessly with any outfit.,F,
81c4df40-9efb-4d78-b52f-9820ae975875,103,accessories,glasses,Stylish Cat-Eye Glasses for Her,"Stylish and sleek cat-eye glasses with durable acetate frames, scratch-resistant lenses, and subtle glamour. The angled shape flatters various faces while the UV protection keeps your eyes healthy. A versatile accessory for any occasion.",F,
4e5d7396-eb2c-48a2-8087-501333c06065,148,accessories,glasses,Stylish Glasses for Sophisticated Looks,"Our ultrachic glasses feature a sleek, modern design to complement any look. Crafted with lightweight, durable materials for style and comfort, these chic angular frames and customizable lens colors add sophistication. A versatile accessory to elevate your outfit anywhere, every day.",F,True
7c0147c7-4dba-4d4c-a543-57c5da5a4774,94,accessories,glasses,Stylish Voguish Glasses for Her,"Stylish and fashionable women's glasses from Voguish. These lightweight, durable frames with clear UV protected lenses elevate any outfit from day to night with sleek, modern styling.",F,
cd8355e3-d70a-4243-a216-37e30319023d,46,accessories,glasses,Funky Retro Glasses for Bold Women,Funky retro glasses with thick colorful frames for bold women seeking vintage-inspired accessories to make a stylish statement.,F,True
161ff272-2e10-46ff-895a-83c52e3ce8ed,151,accessories,glasses,Funky Colorful Glasses for Bold Flair,"Show your unique style with these vibrant and fashionable women's glasses! The thick, chunky frames in fun colors like red, blue, and pink add bold flair to any outfit. Made just for women, the oversized square shape makes a playful statement while providing clear UV protected vision. Lightweight for comfort, these glasses showcase your flair.",F,
9e676f4b-d23f-416e-9b12-ce2179c88caf,79,accessories,glasses,Stylish Eyewear for Chic Sophistication,"Make a stylish statement with the Spiffy Glasses. These lightweight, curved frames flatter with delicate femininity. Enjoy chic sophistication and visual clarity in one pair of glasses.",F,True
c912eaa1-6c6c-4096-8194-ab220e1830c0,89,accessories,glasses,Stylish Cat-Eye Glasses for Fashionistas,Stylish cat-eye glasses with sleek angular frames. Glamorous silhouette designed for the fashion-forward woman. Ultrahip collection redefining eyewear with contemporary styling and quality craftsmanship. Sophisticated finishing touch for any outfit.,F,
6a90d0b3-930c-46c3-b093-f55c60eb27a2,134,accessories,glasses,Chic Glasses Elevate Your Look,"Elevate your look with these chic Spiffy Glasses. Sophisticated frames flatter and complement, while high-quality lenses provide visual clarity. An effortless touch of glam for any outfit.",F,
d24d73d1-2c7e-4fe8-abe7-88de2c2bca51,102,accessories,glasses,Stylish Polarized Glasses for Her,Make a fashion statement with these sleek and modern polarized glasses. The lightweight frames and stylish design complement any outfit while the UV-blocking lenses provide glare protection for everyday wear. A versatile accessory for the fashion-forward woman.,F,True
b48717fa-76f0-4cd9-af37-81961de245a6,135,accessories,glasses,Stylish Sassy Glasses for Women,"Stay stylish and confident with these lightweight, durable women's glasses featuring a sleek frame and scratch-resistant lenses. The fashionable design complements any look, whether at work or out on the town.",F,True
39d2d574-f973-4dbb-9c2c-8ae277a812db,109,accessories,glasses,Sleek Polarized Glasses for Her,"Stylish, lightweight women's glasses with polarized lenses to reduce glare. Versatile accessory complements any look from casual weekends to dressy dates. Durable, sleek design built to last.",F,
3dbfc503-b595-4fed-bb7f-b60202b0b835,62,accessories,glasses,Funky Retro Glasses for Bold Style,"Make a bold, retro statement with these funky women's glasses! The thick plastic frames in vibrant colors and shapes add playful, eye-catching flair to your outfit. Show off your fun personality with these whimsical yet stylish eyewear accessories.",F,
dc073623-4b95-47d9-93cb-0171c20baa04,132,accessories,glasses,Funky Retro Cat-Eye Glasses,"Show off your bold, artistic style with these retro cat-eye glasses from our stylish women's eyewear collection. The lightweight plastic frames come in vibrant, groovy colors to make a fashion statement.",F,True
3d8b3023-0b1e-4da4-8bc3-fc130bbedf17,145,accessories,glasses,Stylish Shades for Trendy Women,"Make a bold, chic statement with these lightweight, sleek women's glasses. Fashion-forward UV protective lenses and a versatile design allow you to shine your inner fashionista, whether dressing up or going casual.",F,True
9fbbfe69-98f3-43a6-9a78-7d8ac254a777,127,accessories,glasses,Stylish Cat-Eye Glasses for Edgy Women,"Make a bold, fashion-forward statement with these sleek yet edgy cat-eye glasses. Flattering angular frame with lightweight durability. Stylish women's accessory provides UV protection and blue light filtering for daily wear.",F,True
101c0296-48b4-496d-accd-2205e79a0048,101,accessories,glasses,Stylish Glasses for Bold Women,"Ultrachic Glasses - a bold yet sophisticated fashion accessory for the discerning woman. These lightweight, durable frames comfortably fit a variety of faces while making a stylish statement.",F,
7f9e25ec-34a9-4b27-9f97-041c58e6640e,57,accessories,glasses,Stylish Cat-Eye Glasses for Edgy Looks,Make a stylish statement with these edgy cat-eye glasses featuring a lightweight metal frame and sleek angular lines. Fashion-forward yet functional for clear vision; a versatile accessory to add bold flair to any look.,F,
62942cf9-1e04-4862-9274-70f20df3eea1,76,accessories,glasses,Stylish Metallic Accent Glasses,"Sleek, modern glasses featuring subtle metallic accents and a lightweight minimalist frame. An ultrahip versatile accessory that seamlessly transitions from day to night wear.",F,
5af0136a-862b-42fa-a127-958a8bbd2167,79,accessories,glasses,Bold Funky Glasses for Fashionistas,Funky Colorful Statement Glasses - Make a bold & fun fashion statement with these vibrantly tinted eye-catching accessories. Durable frame with thick arms in exciting colors. Perfect stylish addition for any outfit!,F,True
0d76bb55-cd0f-4efb-afda-613b6c6e1fae,114,accessories,glasses,Stylish Glasses for Effortless Chic,"Our sleek and sophisticated Ultrahip Glasses feature a modern, lightweight frame with subtle metallic accents for an effortlessly chic look. Flattering and versatile, these glasses transition seamlessly from work to weekend.",F,
fe5eeda8-c467-4e01-bf14-1b72b6f538ca,133,accessories,glasses,Funky Retro Cat-Eye Glasses,"Make a retro-chic statement with these chunky cat-eye glasses. The durable plastic frames in vibrant colors flatter all face shapes. Scratch-resistant lenses provide UV protection and lasting comfort. Express your artistic style with these fun, lightweight glasses.",F,
153e9e50-f913-4195-b2bb-41c0f636d21d,51,accessories,glasses,Stylish Angular Glasses for Women,"Swanky Glasses are an elegant, lightweight pair of angular women's glasses with a polished finish. These sophisticated accessories feature clean lines and luxe details for a contemporary, glamorous look that complements any outfit.",F,
9806dee6-9129-4fd3-9dbe-9883ffdf187b,56,accessories,glasses,Stylish Cat-Eye Glasses for Women,"Introducing Voguish Cat-Eye Glasses - a stylish and lightweight pair of women's glasses that are both fashionable and flattering. These trendy yet timeless accessories complete any outfit with elegance and flair. Crafted with quality materials in chic shapes and colors, Voguish eyewear makes a bold fashion statement.",F,
b11944ce-c888-4ddb-8f64-f89a6d628288,100,accessories,glasses,Stylish Angular Glasses for Chic Women,"Presenting the Swanky Angular Glasses - a chic and sophisticated eyewear accessory for the modern woman. Crafted with lightweight elegance, these polished angular frames deliver contemporary style with timeless glamour.",F,
62cffe33-18c5-4fe6-852c-988271dff3e1,138,accessories,glasses,Stylish Black Glasses for Fashion-Forward Women,"Express your stylish flair with these sleek, lightweight black glasses featuring angular lenses in durable frames. Their bold yet sophisticated look complements any outfit for the fashion-forward woman.",F,True
0451bd94-f74f-4fb6-99db-951275508ae3,106,accessories,glasses,Sleek Metallic Geometric Glasses,"These sleek, metallic geometric glasses effortlessly add modern chic style to every outfit. With a bold, angular frame, this lightweight accessory is the perfect finisher for the fashion-forward woman.",F,
273065c3-745d-4346-b1e0-9803948e7978,62,accessories,glasses,Stylish Hip Glasses for Men,"Make a stylish statement with the Hip Glasses for Men. These lightweight, durable frames feature a sleek, modern design and come in various colors to match any look. Enjoy flawless vision and UV protection with scratch-resistant lenses.",M,True
a5a8b97e-8464-4da5-ab78-3531e5d313df,91,accessories,glasses,Funky Retro Sunnies,"Express your groovy flair with these sleek, lightweight retro glasses. Their stylish design features a classic shape with modern details for all-day wear. Look cool while protecting your eyes from UV rays.",M,True
c219ee74-6a27-4dd2-8ccb-f3c6611e5d9f,57,accessories,glasses,Sleek Polarized Glasses for Men,"Stylish, polarized men's glasses with sleek gunmetal frame and lenses. Reduces glare and protects eyes from UV rays while adding sophisticated flair to any outfit. Lightweight, durable, and comfortable for all-day wear. The perfect versatile accessory to elevate your style.",M,
c3d0fa25-54b9-4876-8a83-9c10e35c711f,91,accessories,glasses,Stylish Men's Vision Glasses,"Express your style with these sleek, sophisticated men's glasses. Crafted for comfort, the angular frames and glare-reducing lenses offer crisp vision and bold refinement to elevate any look.",M,True
eb18ce0f-6a22-41e6-b04a-27daab2846d0,74,accessories,glasses,Stylish Glasses for Sharp Dressed Men,"Stylish, sleek men's glasses with durable frame and lenses. Fashionable accessory provides visual clarity, UV protection, and sophisticated yet eye-catching look. Upgrade your wardrobe with these functional and flair-adding glasses.",M,
69ef5b6e-72d0-4e8e-b781-1762a33c2ab8,132,accessories,glasses,Bold Style Meets Function,Bold vibrance meets functionality in these polarized fashion glasses for men. Stylish design with UV protection make them the perfect eyewear accessory.,M,
1f86f829-3fd7-4f4e-8003-5702c52a5034,59,accessories,glasses,Funky Retro Wayfarer Spectacles,"Bold, retro frames define these stylish Groovy Glasses. With a classic wayfarer silhouette and durable build, these men's glasses add vintage flair to any outfit.",M,
e358575b-7983-4f61-9902-bd44ce9ead6b,82,accessories,glasses,Stylish Sophisticated Eyewear for Confident Men,"Crafted for stylish men, these sleek, modern Ultracool Glasses feature angular frames and tinted lenses to make a bold fashion statement. With lightweight, durable frames and UV protection, they add sophistication while keeping eyes shaded in confident coolness.",M,True
31e38e25-f6be-43de-a7d1-facbc1f1529b,145,accessories,glasses,Stylish Dapper Glasses for Men,"Expertly crafted with sleek durable frames, these stylish dapper glasses for men add sophisticated polish to any outfit. The lightweight durable design provides precision comfort and timeless class.",M,True
